time/s,control/V/mA,Ecell/V,<I>/mA,Q discharge/mA.h,Q charge/mA.h,control/V,control/mA,cycle number
656.9480312033484,3500.0,3.7421646,3501.253691815344,0.0,638.9221247897676,0.0,3500.0,1.0
676.5920321363956,3500.0,3.7471657,3501.228088033974,0.0,658.0271602975803,0.0,3500.0,1.0
696.310033072943,3500.0,3.7522062999999997,3501.2204896272447,0.0,677.2041238791231,0.0,3500.0,1.0
716.5660340350514,3500.0,3.7572076,3501.209800231436,0.0,696.9042652907983,0.0,3500.0,1.0
736.5020349819679,3500.0,3.7622087,3501.242963448477,0.0,716.2933716893173,0.0,3500.0,1.0
756.5700359351467,3500.0,3.76721,3501.227628071819,0.0,735.8107715163843,0.0,3500.0,1.0
777.0480369077923,3500.0,3.7722113,3501.2441717070005,0.0,755.7270163924153,0.0,3500.0,1.0
797.3620378726555,3500.0,3.7772124,3501.235630013542,0.0,775.483711938612,0.0,3500.0,1.0
817.5940388336167,3500.0,3.7822137000000002,3501.2409106207847,0.0,795.160686790907,0.0,3500.0,1.0
837.9200397990498,3500.0,3.787215,3501.253215658424,0.0,814.9291524136012,0.0,3500.0,1.0
858.2340407639203,3500.0,3.7922163,3501.2532856319813,0.0,834.6859475865341,0.0,3500.0,1.0
878.2440417143443,3500.0,3.7972174,3501.241226309325,0.0,854.1470143271213,0.0,3500.0,1.0
898.3620426698981,3500.0,3.8022187000000005,3501.21859042407,0.0,873.7129918126084,0.0,3500.0,1.0
917.9100435983783,3500.0,3.8072199999999996,3501.218843902879,0.0,892.7246110380045,0.0,3500.0,1.0
937.9680445510821,3500.0,3.8122211000000004,3501.2183157768623,0.0,912.2322333473036,0.0,3500.0,1.0
957.3940454737749,3500.0,3.8172224000000003,3501.211691787221,0.0,931.1251615570744,0.0,3500.0,1.0
976.8320463970158,3500.0,3.8222237,3501.23040265389,0.0,950.029861501329,0.0,3500.0,1.0
996.202047317056,3500.0,3.8272247000000004,3501.2052798399905,0.0,968.86829191569,0.0,3500.0,1.0
1015.5480482359344,3500.0,3.8322260000000004,3501.177223661281,0.0,987.6832301896158,0.0,3500.0,1.0
1034.6420491428507,3500.0,3.8372667000000003,3501.15812837845,0.0,1006.2529847669811,0.0,3500.0,1.0
1053.358050031813,3500.0,3.8422678,3501.156740180847,0.0,1024.4551105063201,0.0,3500.0,1.0
1072.3960509360695,3500.0,3.8472691,3501.149311552705,0.0,1042.970355995009,0.0,3500.0,1.0
1090.9880518191494,3500.0,3.8522703999999997,3501.169210253952,0.0,1061.051950730794,0.0,3500.0,1.0
1109.520052699365,3500.0,3.8572714,3501.1553884855516,0.0,1079.075121492242,0.0,3500.0,1.0
1128.0420535791127,3500.0,3.8622727,3501.157530278665,0.0,1097.088577841118,0.0,3500.0,1.0
1146.238054443369,3500.0,3.8672739999999997,3501.1721477699543,0.0,1114.785058792996,0.0,3500.0,1.0
1163.9880552864488,3500.0,3.8722751000000004,3501.168564667325,0.0,1132.047765730387,0.0,3500.0,1.0
1182.1640561497697,3500.0,3.8772763999999995,3501.165872297321,0.0,1149.724764040798,0.0,3500.0,1.0
1199.9400569940844,3500.0,3.8822777000000004,3501.15633421733,0.0,1167.012696805555,0.0,3500.0,1.0
1217.5620578310845,3500.0,3.8872788000000003,3501.1582583592985,0.0,1184.150867294243,0.0,3500.0,1.0
1234.9800586583951,3500.0,3.8922801,3501.1575498652473,0.0,1201.090635377604,0.0,3500.0,1.0
1252.4340594874157,3500.0,3.8973207000000003,3501.1615195603695,0.0,1218.065434284532,0.0,3500.0,1.0
1269.6720603061694,3500.0,3.9023220999999997,3501.157547159723,0.0,1234.830144469129,0.0,3500.0,1.0
1286.8220611207653,3500.0,3.9073231,3501.159476504049,0.0,1251.509279989691,0.0,3500.0,1.0
1303.6440619197601,3500.0,3.9123243999999997,3501.148809004557,0.0,1267.869371118163,0.0,3500.0,1.0
1320.3740627143998,3500.0,3.9173650999999996,3501.14040567385,0.0,1284.139949387342,0.0,3500.0,1.0
1337.3140635189993,3500.0,3.9223661,3501.130153290219,0.0,1300.614712613389,0.0,3500.0,1.0
1354.020064312499,3500.0,3.9273674,3501.1302551878807,0.0,1316.8619028415249,0.0,3500.0,1.0
1370.5760650988668,3500.0,3.9323687999999994,3501.1308579739302,0.0,1332.9632154075791,0.0,3500.0,1.0
1386.9220658752529,3500.0,3.9373697999999995,3501.1199709669427,0.0,1348.8602458974879,0.0,3500.0,1.0
1402.9400666360598,3500.0,3.9424105000000003,3501.127991468778,0.0,1364.438321128336,0.0,3500.0,1.0
1419.464067420915,3500.0,3.9474117999999994,3501.1426051150315,0.0,1380.50856644911,0.0,3500.0,1.0
1435.6240681884665,3500.0,3.9524524,3501.1393168337218,0.0,1396.224792573378,0.0,3500.0,1.0
1451.9140689622,3500.0,3.9574537000000003,3501.1446811833534,0.0,1412.067473008219,0.0,3500.0,1.0
1468.1060697312787,3500.0,3.9624941,3501.1225175360164,0.0,1427.814744812825,0.0,3500.0,1.0
1484.540070511859,3500.0,3.9675347999999997,3501.133132733362,0.0,1443.7974183228891,0.0,3500.0,1.0
1500.9740712924322,3500.0,3.9725361000000006,3501.131959955184,0.0,1459.78008647922,0.0,3500.0,1.0
1517.7320720883945,3500.0,3.9775373999999997,3501.148320184016,0.0,1476.077932683783,0.0,3500.0,1.0
1534.6460728917664,3500.0,3.9825385000000004,3501.1377099938018,0.0,1492.527445472547,0.0,3500.0,1.0
1551.812073707115,3500.0,3.9875398,3501.121592662761,0.0,1509.221961059841,0.0,3500.0,1.0
1569.5680745504724,3500.0,3.9925803999999996,3501.124216974075,0.0,1526.490284545763,0.0,3500.0,1.0
1588.0120754265154,3500.0,3.9976211000000004,3501.129548303767,0.0,1544.4277391168891,0.0,3500.0,1.0
1606.2800762941988,3500.0,4.0026612,3501.210464435283,0.0,1562.194437950846,0.0,3500.0,1.0
1625.7600772194492,3500.0,4.0077019,3501.271836383557,0.0,1581.140209787597,0.0,3500.0,1.0
1645.4280781536363,3500.0,4.0127034,3501.2530147022962,0.0,1600.2687229998098,0.0,3500.0,1.0
1665.3980791021531,3500.0,4.0177045,3501.27084839932,0.0,1619.69105137858,0.0,3500.0,1.0
1685.490080056472,3500.0,4.0227056,3501.2665501867073,0.0,1639.232009952935,0.0,3500.0,1.0
1706.108081035767,3500.0,4.027707100000001,3501.265985534791,0.0,1659.284539263644,0.0,3500.0,1.0
1727.070082031416,3500.0,4.0327082,3501.256706790084,0.0,1679.67157997857,0.0,3500.0,1.0
1747.8160830168054,3500.0,4.0377092,3501.2795433974547,0.0,1699.848676883409,0.0,3500.0,1.0
1769.4500840443652,3500.0,4.0427499,3501.283328744463,0.0,1720.889445531141,0.0,3500.0,1.0
1791.0420850699156,3500.0,4.047751399999999,3501.280402022021,0.0,1741.889348317599,0.0,3500.0,1.0
1813.0280861142019,3500.0,4.0527525,3501.276212678642,0.0,1763.2724212254502,0.0,3500.0,1.0
1835.340087173965,3500.0,4.0577536,3501.266560417253,0.0,1784.972494338378,0.0,3500.0,1.0
1857.8140882414154,3500.0,4.0627550999999995,3501.268273496475,0.0,1806.8301351483829,0.0,3500.0,1.0
1881.212089352768,3500.0,4.067756200000001,3501.269957530632,0.0,1829.586445803222,0.0,3500.0,1.0
1904.9240904790277,3500.0,4.0727572,3501.280989715468,0.0,1852.64821768419,0.0,3500.0,1.0
1928.5440916009175,3500.0,4.0777588,3501.2868050227503,0.0,1875.620550534939,0.0,3500.0,1.0
1953.064092765555,3500.0,4.0827599,3501.27509729456,0.0,1899.468125385877,0.0,3500.0,1.0
1977.2840939159432,3500.0,4.087760899999999,3501.277239037818,0.0,1923.023941707356,0.0,3500.0,1.0
2001.710095076116,3500.0,4.0927625,3501.2889575077197,0.0,1946.780188412407,0.0,3500.0,1.0
2025.8800962241294,3500.0,4.0977635,3501.2927970333917,0.0,1970.2874803356922,0.0,3500.0,1.0
2050.2180973801223,3500.0,4.1027646,3501.274373612986,0.0,1993.958041378037,0.0,3500.0,1.0
2074.0640985127466,3500.0,4.1078053,3501.287135080387,0.0,2017.150179430473,0.0,3500.0,1.0
2097.470099624472,3500.0,4.1128067999999995,3501.282505379578,0.0,2039.9143522675229,0.0,3500.0,1.0
2120.696100727655,3500.0,4.1178079,3501.2666586941828,0.0,2062.503358733451,0.0,3500.0,1.0
2143.784101824269,3500.0,4.1228876,3501.272999014652,0.0,2084.958190633679,0.0,3500.0,1.0
2166.108102884602,3500.0,4.1279283,3501.268871133665,0.0,2106.669948964707,0.0,3500.0,1.0
2188.804103962597,3500.0,4.1329689,3501.262561196364,0.0,2128.743465315618,0.0,3500.0,1.0
2210.00010496936,3500.0,4.1379703999999995,3501.2738394162548,0.0,2149.358188600395,0.0,3500.0,1.0
2231.55410599312,3500.0,4.1429715,3501.276091150522,0.0,2170.321107615152,0.0,3500.0,1.0
2252.108106969383,3500.0,4.1479726,3501.265584391914,0.0,2190.31138990397,0.0,3500.0,1.0
2272.6441079447977,3500.0,4.1529741,3501.2978596629187,0.0,2210.284349976534,0.0,3500.0,1.0
2292.7241088985465,3500.0,4.1579752,3501.284178010129,0.0,2229.81373598592,0.0,3500.0,1.0
2312.460109835949,3500.0,4.1629762999999995,3501.2594413303805,0.0,2249.008419212646,0.0,3500.0,1.0
2331.864110757597,3500.0,4.1680169000000005,3501.26650904196,0.0,2267.880246592745,0.0,3500.0,1.0
2350.2401116304027,3500.0,4.1730184999999995,3501.269747580849,0.0,2285.752284353162,0.0,3500.0,1.0
2368.97811252041,3500.0,4.1780194999999996,3501.286873653369,0.0,2303.976483396131,0.0,3500.0,1.0
2386.7461133643446,3500.0,4.1830206,3501.284050869426,0.0,2321.25726616577,0.0,3500.0,1.0
2404.720114218064,3500.0,4.1880220999999995,3501.280755668929,0.0,2338.738383746744,0.0,3500.0,1.0
2421.9041150342673,3500.0,4.1931019,3501.266327398399,0.0,2355.451095810003,0.0,3500.0,1.0
2439.178115854731,3500.0,4.198103,3501.28641267399,0.0,2372.251435911457,0.0,3500.0,1.0
2446.4161161985103,3500.0,4.2000722999999995,3501.291675784796,0.0,2379.290977676187,0.0,3500.0,1.0
2456.416116673492,4.2000465,4.200151,3445.953708835747,0.0,2388.863071766491,4.2000465,0.0,1.0
2466.4161171484666,4.2000465,4.2001114,3344.339059023512,0.0,2398.1529029272447,4.2000465,0.0,1.0
2476.416117623441,4.2000465,4.199954,3254.243981564518,0.0,2407.192469972058,4.2000465,0.0,1.0
2486.4161180984156,4.2000465,4.1998754,3171.340445463161,0.0,2416.001749405652,4.2000465,0.0,1.0
2496.4161185733974,4.2000465,4.2000327,3093.71026365235,0.0,2424.595389435085,4.2000465,0.0,1.0
2506.4161190483646,4.2000465,4.2000327,3020.2941148445093,0.0,2432.985095708142,4.2000465,0.0,1.0
2516.4161195233464,4.2000465,4.2000327,2950.16656343906,0.0,2441.180003218044,4.2000465,0.0,1.0
2526.4161199983137,4.2000465,4.200151,2882.850023081737,0.0,2449.187920329182,4.2000465,0.0,1.0
2536.4161204732955,4.2000465,4.199954,2817.8999656198243,0.0,2457.015420605468,4.2000465,0.0,1.0
2546.4161209482627,4.2000465,4.2000722999999995,2755.1056791492683,0.0,2464.668492299939,4.2000465,0.0,1.0
2556.416121423237,4.2000465,4.2001900999999995,2694.173634533619,0.0,2472.1523083068837,4.2000465,0.0,1.0
2566.4161218982117,4.2000465,4.2000327,2635.1201883150698,0.0,2479.47208695543,4.2000465,0.0,1.0
2576.416122373179,4.2000465,4.1998754,2577.790520579098,0.0,2486.632616519368,4.2000465,0.0,1.0
2586.416122848168,4.2000465,4.199954,2522.060377327701,0.0,2493.638340122477,4.2000465,0.0,1.0
2596.4161233231353,4.2000465,4.1999930999999995,2467.724101392911,0.0,2500.4931296185973,4.2000465,0.0,1.0
2606.4161237981098,4.2000465,4.200151,2415.007087002303,0.0,2507.201482956678,4.2000465,0.0,1.0
2616.4161242730843,4.2000465,4.2000327,2363.695807408208,0.0,2513.767304955782,4.2000465,0.0,1.0
2626.416124748066,4.2000465,4.2000722999999995,2313.770540736562,0.0,2520.19444565199,4.2000465,0.0,1.0
2636.4161252230333,4.2000465,4.2000722999999995,2265.482787610185,0.0,2526.487453694253,4.2000465,0.0,1.0
2646.416125698015,4.2000465,4.1999930999999995,2218.4115625510267,0.0,2532.649708327364,4.2000465,0.0,1.0
2656.4161261729823,4.2000465,4.2000722999999995,2172.930919398741,0.0,2538.6856278346067,4.2000465,0.0,1.0
2666.4161266479496,4.2000465,4.199914499999999,2128.697200015356,0.0,2544.598675893282,4.2000465,0.0,1.0
2676.4161271229314,4.2000465,4.2000327,2085.9731567321382,0.0,2550.393046048312,4.2000465,0.0,1.0
2686.416127597906,4.2000465,4.2000327,2044.4914995715521,0.0,2556.0721893724217,4.2000465,0.0,1.0
2696.4161280728804,4.2000465,4.200151,2004.326520033974,0.0,2561.639763303628,4.2000465,0.0,1.0
2706.416128547855,4.2000465,4.1998754,1965.665482392735,0.0,2567.099945458508,4.2000465,0.0,1.0
2716.4161290228367,4.2000465,4.2000327,1928.166288959008,0.0,2572.4559631822362,4.2000465,0.0,1.0
2726.4161294977966,4.2000465,4.199954,1892.115868015061,0.0,2577.71184084303,4.2000465,0.0,1.0
2736.4161299727784,4.2000465,4.200151,1857.1929179404142,0.0,2582.870710304564,4.2000465,0.0,1.0
2746.416130447753,4.2000465,4.199954,1823.6099616009478,0.0,2587.936293771836,4.2000465,0.0,1.0
2756.41613092272,4.2000465,4.2000722999999995,1791.253928396566,0.0,2592.911999364826,4.2000465,0.0,1.0
2766.416131397702,4.2000465,4.2001114,1759.9854070301792,0.0,2597.800847949895,4.2000465,0.0,1.0
2776.416131872669,4.2000465,4.2001900999999995,1729.913021568892,0.0,2602.6061621269378,4.2000465,0.0,1.0
2786.416132347651,4.2000465,4.2000327,1701.125785192072,0.0,2607.331511754691,4.2000465,0.0,1.0
2796.4161328226182,4.2000465,4.1999930999999995,1673.273466959322,0.0,2611.979493828123,4.2000465,0.0,1.0
2806.4161332976,4.2000465,4.199914499999999,1646.603542640138,0.0,2616.553392774928,4.2000465,0.0,1.0
2816.4161337725673,4.2000465,4.199954,1620.7788872505319,0.0,2621.055556564465,4.2000465,0.0,1.0
2826.416134247549,4.2000465,4.1998754,1596.196429458175,0.0,2625.48943574578,4.2000465,0.0,1.0
2836.4161347225236,4.2000465,4.199954,1572.279873123448,0.0,2629.8568800452317,4.2000465,0.0,1.0
2846.4161351975054,4.2000465,4.2000327,1549.634454570141,0.0,2634.1614204012712,4.2000465,0.0,1.0
2856.4161356724653,4.2000465,4.1999930999999995,1527.6460768303532,0.0,2638.404881927353,4.2000465,0.0,1.0
2866.41613614744,4.2000465,4.2000327,1506.4858056186151,0.0,2642.5895649195,4.2000465,0.0,1.0
2876.4161366224216,4.2000465,4.1999930999999995,1486.210885463458,0.0,2646.717928686318,4.2000465,0.0,1.0
2886.416137097396,4.2000465,4.2000327,1466.700602381358,0.0,2650.792097219779,4.2000465,0.0,1.0
2896.4161375723706,4.2000465,4.1999930999999995,1447.888464969222,0.0,2654.814009813502,4.2000465,0.0,1.0
2906.416138047345,4.2000465,4.2000722999999995,1429.663648085831,0.0,2658.785297913478,4.2000465,0.0,1.0
2916.4161385223197,4.2000465,4.200151,1412.2257185185808,0.0,2662.70814731791,4.2000465,0.0,1.0
2926.416138997294,4.2000465,4.2000327,1395.379123371486,0.0,2666.584200622489,4.2000465,0.0,1.0
2936.416139472276,4.2000465,4.1999930999999995,1379.0798458741751,0.0,2670.414978154091,4.2000465,0.0,1.0
2946.416139947243,4.2000465,4.2000722999999995,1363.208521725679,0.0,2674.2016686720763,4.2000465,0.0,1.0
2956.4161404222177,4.2000465,4.1999930999999995,1348.197149953329,0.0,2677.946660933158,4.2000465,0.0,1.0
2966.4161408971922,4.2000465,4.1999930999999995,1333.4075126186901,0.0,2681.650570866358,4.2000465,0.0,1.0
2976.4161413721667,4.2000465,4.1999930999999995,1319.254719003802,0.0,2685.3151674820942,4.2000465,0.0,1.0
