time/s,control/V/mA,Ecell/V,<I>/mA,Q discharge/mA.h,Q charge/mA.h,control/V,control/mA,cycle number
212.6840101019552,3500.0,3.6076212,3500.1559035914147,0.0,206.7880004564074,0.0,3500.0,1.0
224.05201064190624,3500.0,3.6126214999999995,3500.154459726772,0.0,217.84071095309793,0.0,3500.0,1.0
236.06201121234335,3500.0,3.6176220999999997,3500.141130108444,0.0,229.51757122233082,0.0,3500.0,1.0
248.0860117834527,3500.0,3.6226227,3500.1455434312816,0.0,241.2080578926595,0.0,3500.0,1.0
260.59001237736084,3500.0,3.6276231,3500.168469982637,0.0,253.365310289171,0.0,3500.0,1.0
273.4040129859932,3500.0,3.6326237,3500.151168321108,0.0,265.8239045117188,0.0,3500.0,1.0
286.5860136120973,3500.0,3.6376242999999997,3500.1671219742702,0.0,278.640350398763,0.0,3500.0,1.0
300.13201425550506,3500.0,3.6426246,3500.1434260357505,0.0,291.81061292683916,0.0,3500.0,1.0
313.58801489463076,3500.0,3.6476252000000002,3500.15131292169,0.0,304.8934013445367,0.0,3500.0,1.0
327.2840155451486,3500.0,3.6526650999999997,3500.1384806357282,0.0,318.20948437445753,0.0,3500.0,1.0
341.05401619919576,3500.0,3.6576655,3500.1660651488287,0.0,331.5976202095541,0.0,3500.0,1.0
355.38401687983423,3500.0,3.6626661,3500.137945040968,0.0,345.5301144136556,0.0,3500.0,1.0
369.5080175506955,3500.0,3.667706,3500.144423323391,0.0,359.26234835340716,0.0,3500.0,1.0
384.4520182604974,3500.0,3.6727065999999997,3500.129953092815,0.0,373.79177738213434,0.0,3500.0,1.0
399.74601898691617,3500.0,3.677707,3500.128648533882,0.0,388.66149129692934,0.0,3500.0,1.0
415.3440197277814,3500.0,3.6827468999999997,3500.151016088575,0.0,403.8268685586209,0.0,3500.0,1.0
431.95802051690407,3500.0,3.6877475,3500.125853195083,0.0,419.9799501383464,0.0,3500.0,1.0
448.71802131296135,3500.0,3.6928267,3500.1139029834007,0.0,436.2749256384278,0.0,3500.0,1.0
466.21802214416675,3500.0,3.6978271,3500.125622871257,0.0,453.28942600219733,0.0,3500.0,1.0
483.7640229775643,3500.0,3.7028277000000003,3500.125221990276,0.0,470.348648241645,0.0,3500.0,1.0
501.89202383859083,3500.0,3.7078282999999996,3500.1146548078777,0.0,487.9736708738878,0.0,3500.0,1.0
520.1980247080792,3500.0,3.7128286,3500.1177438327586,0.0,505.7717704466418,0.0,3500.0,1.0
538.690025586402,3500.0,3.7178292,3500.1124338602144,0.0,523.7506821691895,0.0,3500.0,1.0
557.3660264734644,3500.0,3.7228297999999995,3500.135223350528,0.0,541.9086067625598,0.0,3500.0,1.0
576.4340273791458,3500.0,3.7278302000000005,3500.117920558397,0.0,560.4475655623373,0.0,3500.0,1.0
595.996028308291,3500.0,3.7328308,3500.1268605868468,0.0,579.4668669231501,0.0,3500.0,1.0
615.4420292319192,3500.0,3.7378311,3500.129064820555,0.0,598.3733983196345,0.0,3500.0,1.0
635.0960301654413,3500.0,3.7428317000000004,3500.102967007161,0.0,617.4820169254558,0.0,3500.0,1.0
654.7720311000012,3500.0,3.7478323,3500.092517233725,0.0,636.611967936605,0.0,3500.0,1.0
674.7440320486203,3500.0,3.7528327000000004,3500.110297484936,0.0,656.0298029870607,0.0,3500.0,1.0
694.6780329954345,3500.0,3.7578332000000003,3500.1241477489757,0.0,675.4107691190594,0.0,3500.0,1.0
714.9560339585951,3500.0,3.7628337999999997,3500.121051776745,0.0,695.126174135471,0.0,3500.0,1.0
735.1620349183213,3500.0,3.7678342000000002,3500.101365346864,0.0,714.7714662319609,0.0,3500.0,1.0
755.6500358914491,3500.0,3.7728347999999996,3500.117413108103,0.0,734.691024278022,0.0,3500.0,1.0
775.8460368507149,3500.0,3.7778354,3500.126493295063,0.0,754.3267348380534,0.0,3500.0,1.0
796.1360378144309,3500.0,3.7828357000000006,3500.1541310116413,0.0,774.0539933634442,0.0,3500.0,1.0
816.6340387880336,3500.0,3.7878363,3500.1498766866307,0.0,793.9834588023548,0.0,3500.0,1.0
836.8520397483444,3500.0,3.7928368999999997,3500.125181838723,0.0,813.6405516600207,0.0,3500.0,1.0
856.9560407032186,3500.0,3.7978373,3500.1204997713485,0.0,833.1867810682512,0.0,3500.0,1.0
877.042041657267,3500.0,3.8028772000000006,3500.1161294096223,0.0,852.7154854889596,0.0,3500.0,1.0
897.312042620033,3500.0,3.8078778,3500.13586821014,0.0,872.4231958829755,0.0,3500.0,1.0
917.0580435579177,3500.0,3.8128781000000003,3500.1235643355512,0.0,891.6213745452205,0.0,3500.0,1.0
936.8860444996972,3500.0,3.8178787000000005,3500.1279247888788,0.0,910.8993022644046,0.0,3500.0,1.0
956.5400454332121,3500.0,3.8229187000000007,3500.114552046949,0.0,930.00798411811,0.0,3500.0,1.0
976.0500463598946,3500.0,3.8279192,3500.109905211446,0.0,948.976636199816,0.0,3500.0,1.0
995.3880472783931,3500.0,3.8329196000000003,3500.1339312165055,0.0,967.7781898600264,0.0,3500.0,1.0
1014.4140481820868,3500.0,3.8379202000000006,3500.1188798068238,0.0,986.2763190184194,0.0,3500.0,1.0
1033.2540490769316,3500.0,3.8429205,3500.138948294186,0.0,1004.593713717855,0.0,3500.0,1.0
1052.2480499790981,3500.0,3.8479211,3500.150249466944,0.0,1023.0608962167701,0.0,3500.0,1.0
1071.0240508709103,3500.0,3.8530004,3500.144393998312,0.0,1041.31609462321,0.0,3500.0,1.0
1089.6060517535152,3500.0,3.8580403,3500.157130000851,0.0,1059.38273986735,0.0,3500.0,1.0
1108.3180526422802,3500.0,3.8630409,3500.1457512489583,0.0,1077.5757205362959,0.0,3500.0,1.0
1126.458053503884,3500.0,3.8680413000000002,3500.163101730906,0.0,1095.212654336616,0.0,3500.0,1.0
1144.520054361783,3500.0,3.8730419,3500.156723664302,0.0,1112.7737192659508,0.0,3500.0,1.0
1162.5060552160649,3500.0,3.8780422,3500.145440084064,0.0,1130.260835620253,0.0,3500.0,1.0
1180.236056058202,3500.0,3.8830428,3500.154801744773,0.0,1147.499098837619,0.0,3500.0,1.0
1198.0760569055492,3500.0,3.8880434,3500.135738709513,0.0,1164.844216766629,0.0,3500.0,1.0
1215.556057735812,3500.0,3.8930437999999996,3500.154914669934,0.0,1181.839414215088,0.0,3500.0,1.0
1233.170058572432,3500.0,3.8980837,3500.1523442447137,0.0,1198.964882637261,0.0,3500.0,1.0
1250.3660593892055,3500.0,3.9030843,3500.139776618037,0.0,1215.683884431017,0.0,3500.0,1.0
1267.4640602013096,3500.0,3.9080849000000004,3500.155777697588,0.0,1232.307680633681,0.0,3500.0,1.0
1284.622061016271,3500.0,3.9130852,3500.138622361786,0.0,1248.989731004503,0.0,3500.0,1.0
1301.558061820695,3500.0,3.9180858,3500.127862330562,0.0,1265.45588886339,0.0,3500.0,1.0
1318.226062612368,3500.0,3.9230862,3500.135409986468,0.0,1281.661516581353,0.0,3500.0,1.0
1335.0560634117646,3500.0,3.9280867999999995,3500.1330392856426,0.0,1298.02463931722,0.0,3500.0,1.0
1351.3340641849209,3500.0,3.9330873,3500.142291591635,0.0,1313.8511167974182,0.0,3500.0,1.0
1367.8140649676861,3500.0,3.9381273,3500.158264276803,0.0,1329.874064279378,0.0,3500.0,1.0
1384.0140657371448,3500.0,3.9431276,3500.1543840204436,0.0,1345.624759755588,0.0,3500.0,1.0
1400.5840665241703,3500.0,3.9481281999999998,3500.139488171756,0.0,1361.7351247760691,0.0,3500.0,1.0
1416.6600672877394,3500.0,3.9531288,3500.134344181031,0.0,1377.365169884305,0.0,3500.0,1.0
1432.902068059193,3500.0,3.9581292,3500.127484757495,0.0,1393.156579136421,0.0,3500.0,1.0
1448.962068822002,3500.0,3.9631297999999995,3500.132687905502,0.0,1408.771060702447,0.0,3500.0,1.0
1465.088069587946,3500.0,3.9681303999999997,3500.1450970302753,0.0,1424.449766956787,0.0,3500.0,1.0
1481.4720703661442,3500.0,3.9731307,3500.144213099634,0.0,1440.3793129321289,0.0,3500.0,1.0
1497.8900711459646,3500.0,3.9781312999999994,3500.1395053577253,0.0,1456.34189435669,0.0,3500.0,1.0
1515.0460719608163,3500.0,3.9831316,3500.140492023452,0.0,1473.02200911594,0.0,3500.0,1.0
1532.0220727671403,3500.0,3.9881716,3500.147005333325,0.0,1489.5271475561528,0.0,3500.0,1.0
1549.7620736097451,3500.0,3.9931722,3500.154877030789,0.0,1506.7751337972009,0.0,3500.0,1.0
1567.880074470304,3500.0,3.9981727999999994,3500.164130986178,0.0,1524.3906828908969,0.0,3500.0,1.0
1586.7120753647687,3500.0,4.0031729,3500.163668730545,0.0,1542.700428818767,0.0,3500.0,1.0
1605.4520762548782,3500.0,4.0081735,3500.1507986153115,0.0,1560.9206591191949,0.0,3500.0,1.0
1625.558077209862,3500.0,4.0131741000000005,3500.134322767402,0.0,1580.4689102403431,0.0,3500.0,1.0
1645.6140781624708,3500.0,4.0181746,3500.127168158926,0.0,1599.968508523356,0.0,3500.0,1.0
1665.8340791228693,3500.0,4.0231752,3500.142783931996,0.0,1619.6276447602,0.0,3500.0,1.0
1686.2980800948644,3500.0,4.0282149,3500.139995691568,0.0,1639.5239970585128,0.0,3500.0,1.0
1707.2400810895488,3500.0,4.0332155,3500.1391845392295,0.0,1659.8850854707848,0.0,3500.0,1.0
1728.8080821139665,3500.0,4.0382161,3500.151423980163,0.0,1680.854882553576,0.0,3500.0,1.0
1750.226083131267,3500.0,4.0432167,3500.141030473073,0.0,1701.678778151178,0.0,3500.0,1.0
1771.8120841565542,3500.0,4.0482168,3500.149385209873,0.0,1722.666063767226,0.0,3500.0,1.0
1793.9220852067156,3500.0,4.0532174,3500.1640282261983,0.0,1744.162905528294,0.0,3500.0,1.0
1816.4900862786453,3500.0,4.058218,3500.153549072581,0.0,1766.104980263672,0.0,3500.0,1.0
1839.4260873680469,3500.0,4.0632577,3500.1526843255137,0.0,1788.40484298055,0.0,3500.0,1.0
1862.564088467043,3500.0,4.0682979,3500.162845342811,0.0,1810.901168470052,0.0,3500.0,1.0
1886.444089601282,3500.0,4.0732985,3500.162980887414,0.0,1834.118917346056,0.0,3500.0,1.0
1909.972090718802,3500.0,4.0783381,3500.148039210379,0.0,1856.994330395508,0.0,3500.0,1.0
1934.6540918911342,3500.0,4.0833387000000005,3500.145305599228,0.0,1880.9917166555451,0.0,3500.0,1.0
1959.3760930653661,3500.0,4.088418,3500.147046006109,0.0,1905.028005372586,0.0,3500.0,1.0
1984.576094262302,3500.0,4.093418600000001,3500.134407126482,0.0,1929.528947386204,0.0,3500.0,1.0
2008.874095416395,3500.0,4.098418700000001,3500.1405812144176,0.0,1953.152952908936,0.0,3500.0,1.0
2032.9740965610836,3500.0,4.1034193,3500.151222212902,0.0,1976.5845219261341,0.0,3500.0,1.0
2057.168097710244,3500.0,4.1084595,3500.1931871508978,0.0,2000.1077658128531,0.0,3500.0,1.0
2080.5660988215823,3500.0,4.1134601,3500.244076085415,0.0,2022.857408807916,0.0,3500.0,1.0
2103.6640999186784,3500.0,4.1184601999999995,3500.2244706680876,0.0,2045.315238992242,0.0,3500.0,1.0
2127.1621010347662,3500.0,4.1234608,3500.221740100791,0.0,2068.161965202095,0.0,3500.0,1.0
2149.446102093214,3500.0,4.1284614,3500.23830999019,0.0,2089.828441370036,0.0,3500.0,1.0
2171.8241031561047,3500.0,4.1335011,3500.232694024283,0.0,2111.586277744277,0.0,3500.0,1.0
2193.298104176065,3500.0,4.138501600000001,3500.2203096728304,0.0,2132.465092883166,0.0,3500.0,1.0
2214.9661052052397,3500.0,4.1435022,3500.2281231024544,0.0,2153.532578042535,0.0,3500.0,1.0
2235.7861061941294,3500.0,4.1485028,3500.2221057055485,0.0,2173.7755301820207,0.0,3500.0,1.0
2256.2361071654595,3500.0,4.1535034,3500.2237887786623,0.0,2193.6587468154567,0.0,3500.0,1.0
2276.486108127283,3500.0,4.1585431,3500.2245000532344,0.0,2213.347510563422,0.0,3500.0,1.0
2296.132109060418,3500.0,4.163543700000001,3500.222569033999,0.0,2232.4490038571507,0.0,3500.0,1.0
2315.246109968277,3500.0,4.1685443,3500.218694463765,0.0,2251.033221441515,0.0,3500.0,1.0
2334.072110862471,3500.0,4.173584,3500.207707184356,0.0,2269.337364059652,0.0,3500.0,1.0
2352.7341117488686,3500.0,4.1786242,3500.202323188285,0.0,2287.482024853516,0.0,3500.0,1.0
2370.594112597173,3500.0,4.183624299999999,3500.2170029585714,0.0,2304.8469911429847,0.0,3500.0,1.0
2388.6421134544144,3500.0,4.1886249,3500.1963112202643,0.0,2322.394642816705,0.0,3500.0,1.0
2405.7981142692734,3500.0,4.1936255,3500.2065257694408,0.0,2339.075072263455,0.0,3500.0,1.0
2423.0421150883194,3500.0,4.1987046999999995,3500.20965367274,0.0,2355.84107730089,0.0,3500.0,1.0
2428.0301153252294,3500.0,4.1999645,3500.191440774656,0.0,2360.690787227512,0.0,3500.0,1.0
2438.030115800211,4.199953099999999,4.1998858,3437.235266281101,0.0,2370.238663420681,4.199953099999999,0.0,1.0
2448.0301162751857,4.199953099999999,4.1997285,3338.259374400172,0.0,2379.51160656779,4.199953099999999,0.0,1.0
2458.0301167501675,4.199953099999999,4.1998858,3249.4450946342495,0.0,2388.5378433704973,4.199953099999999,0.0,1.0
2468.0301172251275,4.199953099999999,4.1998858,3167.6956012515166,0.0,2397.336998236356,4.199953099999999,0.0,1.0
2478.0301177001093,4.199953099999999,4.1998467,3090.833219404237,0.0,2405.92264647583,4.199953099999999,0.0,1.0
2488.0301181750838,4.199953099999999,4.1998858,3017.9923795534446,0.0,2414.3059590394423,4.199953099999999,0.0,1.0
2498.0301186500656,4.199953099999999,4.1998072,2948.2193276917046,0.0,2422.495457560899,4.199953099999999,0.0,1.0
2508.030119125033,4.199953099999999,4.1998467,2881.232811390972,0.0,2430.498882417128,4.199953099999999,0.0,1.0
2518.0301196000146,4.199953099999999,4.1998858,2816.2535286863067,0.0,2438.3218092572697,4.199953099999999,0.0,1.0
2528.030120074982,4.199953099999999,4.1997681,2753.789752893412,0.0,2445.971225600857,4.199953099999999,0.0,1.0
2538.030120549949,4.199953099999999,4.1998467,2692.937531418503,0.0,2453.451607987874,4.199953099999999,0.0,1.0
2548.030121024931,4.199953099999999,4.1997285,2634.059235386947,0.0,2460.7684395448127,4.199953099999999,0.0,1.0
2558.030121499898,4.199953099999999,4.1997681,2576.635706815589,0.0,2467.925761292589,4.199953099999999,0.0,1.0
2568.03012197488,4.199953099999999,4.1998072,2520.995852915372,0.0,2474.9285278833013,4.199953099999999,0.0,1.0
2578.0301224498544,4.199953099999999,4.1999254,2466.687055446073,0.0,2481.780436696099,4.199953099999999,0.0,1.0
2588.030122924829,4.199953099999999,4.1998467,2413.929111809363,0.0,2488.485795658502,4.199953099999999,0.0,1.0
2598.030123399796,4.199953099999999,4.1998858,2362.581433730669,0.0,2495.048522175022,4.199953099999999,0.0,1.0
2608.030123874785,4.199953099999999,4.1998072,2312.618965937743,0.0,2501.472464052192,4.199953099999999,0.0,1.0
2618.0301243497524,4.199953099999999,4.1998858,2264.065168829862,0.0,2507.761534264323,4.199953099999999,0.0,1.0
2628.030124824727,4.199953099999999,4.1998072,2216.862012771111,0.0,2513.919484592286,4.199953099999999,0.0,1.0
2638.0301252997015,4.199953099999999,4.1998072,2171.198781785701,0.0,2519.950592605931,4.199953099999999,0.0,1.0
2648.0301257746687,4.199953099999999,4.1997285,2126.819711139688,0.0,2525.858425417481,4.199953099999999,0.0,1.0
2658.0301262496505,4.199953099999999,4.1997285,2083.958497159861,0.0,2531.647199295655,4.199953099999999,0.0,1.0
2668.0301267246177,4.199953099999999,4.1998072,2042.2283727503338,0.0,2537.320056156074,4.199953099999999,0.0,1.0
2678.0301271995995,4.199953099999999,4.1998072,2001.9869390904098,0.0,2542.881131251018,4.199953099999999,0.0,1.0
2688.0301276745668,4.199953099999999,4.1997681,1963.1627798504749,0.0,2548.334361454061,4.199953099999999,0.0,1.0
2698.0301281495485,4.199953099999999,4.1998467,1925.614704949342,0.0,2553.683291444092,4.199953099999999,0.0,1.0
2708.030128624523,4.199953099999999,4.2000041,1889.383443926094,0.0,2558.931579037612,4.199953099999999,0.0,1.0
2718.0301290994976,4.199953099999999,4.1998858,1854.499394313466,0.0,2564.082966488716,4.199953099999999,0.0,1.0
2728.030129574472,4.199953099999999,4.1997681,1820.69372831661,0.0,2569.140449307591,4.199953099999999,0.0,1.0
2738.0301300494393,4.199953099999999,4.1997285,1788.190651100658,0.0,2574.1076457965773,4.199953099999999,0.0,1.0
2748.030130524421,4.199953099999999,4.1998467,1756.858006836926,0.0,2578.987807158475,4.199953099999999,0.0,1.0
2758.0301309993956,4.199953099999999,4.1998467,1726.7232884196148,0.0,2583.784260965238,4.199953099999999,0.0,1.0
2768.03013147437,4.199953099999999,4.1998072,1697.759082178153,0.0,2588.5002586397313,4.199953099999999,0.0,1.0
2778.0301319493446,4.199953099999999,4.1998467,1669.946992947399,0.0,2593.139000507135,4.199953099999999,0.0,1.0
2788.030132424319,4.199953099999999,4.1998858,1643.1408782294102,0.0,2597.7032809412312,4.199953099999999,0.0,1.0
2798.0301328992937,4.199953099999999,4.1997681,1617.493955765933,0.0,2602.196319920655,4.199953099999999,0.0,1.0
2808.030133374268,4.199953099999999,4.1996497999999995,1592.697813291343,0.0,2606.620480723268,4.199953099999999,0.0,1.0
2818.03013384925,4.199953099999999,4.1998467,1568.891342132051,0.0,2610.978512436185,4.199953099999999,0.0,1.0
2828.030134324217,4.199953099999999,4.1999254,1546.293864323537,0.0,2615.273773374431,4.199953099999999,0.0,1.0
2838.0301347991917,4.199953099999999,4.1998467,1524.325390244913,0.0,2619.5080107706713,4.199953099999999,0.0,1.0
2848.0301352741662,4.199953099999999,4.1997681,1503.323623395764,0.0,2623.6839099228932,4.199953099999999,0.0,1.0
2858.0301357491408,4.199953099999999,4.1997285,1483.0310931096078,0.0,2627.803440932753,4.199953099999999,0.0,1.0
2868.0301362241153,4.199953099999999,4.1997285,1463.644714464982,0.0,2631.869120888266,4.199953099999999,0.0,1.0
2878.030136699097,4.199953099999999,4.1997285,1444.8937560538461,0.0,2635.8827148457167,4.199953099999999,0.0,1.0
2888.0301371740643,4.199953099999999,4.1997681,1426.84101865447,0.0,2639.8461623080107,4.199953099999999,0.0,1.0
2898.030137649046,4.199953099999999,4.1999645,1409.589019595966,0.0,2643.761687548422,4.199953099999999,0.0,1.0
2908.0301381240133,4.199953099999999,4.1999254,1392.8821134314942,0.0,2647.630804713949,4.199953099999999,0.0,1.0
2918.030138598995,4.199953099999999,4.1998467,1376.749619739738,0.0,2651.4551093948708,4.199953099999999,0.0,1.0
2928.0301390739623,4.199953099999999,4.1998858,1361.106509423175,0.0,2655.235960989516,4.199953099999999,0.0,1.0
2938.030139548944,4.199953099999999,4.1998467,1346.153199562131,0.0,2658.9752756103517,4.199953099999999,0.0,1.0
2948.0301400239114,4.199953099999999,4.1998467,1331.719401810199,0.0,2662.674496346639,4.199953099999999,0.0,1.0
